domain,n_companies,ar_gemi,co_name_el,source_url,url,discovered_url,website_source,status_descr
tax-atas.gr,11,176950627000,ΜΛΑΝΤΕΝΟΒΙΤΣ ΑΛΕΞΑΝΤΕΡ ΚΑΙ ΣΙΑ Ο.Ε.,https://www.tax-atas.gr/favicon.ico,,,,Ενεργή
tax-atas.gr,11,190138727000,ΧΟΥΜΑΣ ACCOUNTING Ο.Ε.,https://www.tax-atas.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,193274627000,AVIALEADER HANDLING ΕΞΥΠΗΡΕΤΗΣΕΙΣ ΕΔΑΦΟΥΣ ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,160136927000,ODINSON ΠΑΡΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΕΝΕΡΓΕΙΑΚΩΝ ΠΡΟΪΟΝΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,165296127000,ΚΑΡΑΤΖΗ ΑΝΑΝΕΩΣΙΜΕΣ ΘΕΣΣΑΛΙΑ 1 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,165296627000,ΚΑΡΑΤΖΗ ΑΝΑΝΕΩΣΙΜΕΣ ΘΕΣΣΑΛΙΑ 2 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,165296727000,ΚΑΡΑΤΖΗ ΑΝΑΝΕΩΣΙΜΕΣ ΘΕΣΣΑΛΙΑ 3 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,77088427000,ΚΑΡΑΤΖΗ ΒΙΟΜΗΧΑΝΙΚΕΣ & ΞΕΝΟΔΟΧΕΙΑΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,https://www.karatzis.gr/favicon.ico,http://www.karatzis.gr,,,Ενεργή
karatzis.gr,11,59012704000,ΚΑΡΑΤΖΗ ΒΙΟΜΗΧΑΝΙΚΕΣ ΚΑΙ ΞΕΝΟΔΟΧΕΙΑΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ Α.Ε. ΚΑΙ ΣΙΑ Ε.Ε.,https://www.karatzis.gr/favicon.ico,www.karatzis.gr,,,Ενεργή
karatzis.gr,11,193562427000,ΚΑΡΒΙΟΜ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,193903027000,ΚΑΡΕΝΕΡΓΕΙΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,163286427000,ΚΑΡΜΕΤ ΕΝΕΡΓΕΙΑΚΗ Α.Ε.,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
karatzis.gr,11,193780927000,ΚΑΡΝΑΝΑ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.karatzis.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,173010501000,1904 Α.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,168356401000,FEEL EASY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,175903501000,ILISSIA RESTAURANT  Ι.Κ.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,165256301000,VG HOLDING ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,179666801000,ΑΡΧΑΙΟΙ ΔΡΟΜΟΙ Α.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,177059706000,ΒΥΖΑΝΤΙΝΟΙ ΔΡΟΜΟΙ Ι.Κ.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,182390001000,ΓΕΩΡΓΑΤΟΣ ΑΡΙΣΤΕΙΔΗΣ,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,121638001000,ΓΡΗΓΟΡΗΣ ΑΝΩΝΥΜΟΣ ΒΙΟΜΗΧΑΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΤΡΟΦΙΜΩΝ,https://www.gregorys.gr/favicon.ico,www.gregorys.gr,,,Ενεργή
gregorys.gr,11,121678703000,ΓΡΗΓΟΡΗΣ ΒΟΡΕΙΟΕΛΛΑΔΙΚΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΚΥΛΙΚΕΙΩΝ ΚΑΙ ΕΣΤΙΑΤΟΡΙΩΝ,https://www.gregorys.gr/favicon.ico,www.gregorisvorioelladiki.gr,,,Ενεργή
gregorys.gr,11,171237201000,ΚΛΑΣΙΚΟΙ ΔΡΟΜΟΙ  Α.Ε.,https://www.gregorys.gr/favicon.ico,,,,Ενεργή
gregorys.gr,11,169111346000,ΜΠΟΥΓΙΟΥΚΛΗ ΜΑΡΙΑ,https://www.gregorys.gr/favicon.ico,https://www.gregorys.gr,,,Ενεργή
ficusinvestments.com,11,161958101000,FICUS APOLLONOS ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,172977701000,FICUS ARISTOFANOUS 26 Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,157716603000,FICUS KAMINOS I.K.E.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,147391401000,Ficus 1 Μονοπρόσωπη Ιδιωτική Κεφαλαιουχική Εταιρεία,https://ficusinvestments.com/favicon.ico,http://www.ficusinvestments.com,,,Ενεργή
ficusinvestments.com,11,188647301000,IGN Holdings ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,https://ficusinvestments.com/,discovered,Ενεργή
ficusinvestments.com,11,191289301000,M22 MANAGEMENT ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,193532601000,PAROS PARASPOROS 2 ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,194173701000,PAROS PARASPOROS 3 Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,192435101000,PAROS PARASPOROS 4 ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,175768101000,RATZUN ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
ficusinvestments.com,11,190660501000,THALASSA G ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://ficusinvestments.com/favicon.ico,,,,Ενεργή
aegis.com.gr,11,152635301000,ACM CAPITAL ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://www.axeon.gr/,discovered,Ενεργή
aegis.com.gr,11,186280001000,GK130 CONSTRUCTIONS Α.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,,,Ενεργή
aegis.com.gr,11,65867103000,ΑΛΚΙΒΙΑΔΗΣ ΑΣΗΜΑΚΟΠΟΥΛΟΣ,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://alisnet.gr/,discovered,Ενεργή
aegis.com.gr,11,150336801000,ΑΝΑΚΑ  ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://www.axeon.gr/,discovered,Ενεργή
aegis.com.gr,11,188421501000,ΑΡΤΥΣ ΜΕΛΕΤΗΤΙΚΗ Ο.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,,,Ενεργή
aegis.com.gr,11,16291143000,ΒΕΡΥΚΙΟΥ ΑΝΑΣΤΑΣΙΑ ΤΟΥ ΕΥΑΓΓΕΛΟΥ,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://alkionideslefkada.gr/,discovered,Ενεργή
aegis.com.gr,11,190260001000,Γ. ΦΛΕΓΚΑΣ & ΣΙΑ Ε.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,,,Ενεργή
aegis.com.gr,11,83004102000,Θ. ΜΕΝΟΥΝΟΣ & ΥΙΟΙ Ε.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://menounos.gr/,discovered,Ενεργή
aegis.com.gr,11,152566403000,ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ ΚΑΙ ΣΥΝΕΡΓΑΤΕΣ ΜΕΣΙΤΕΣ ΑΣΦΑΛΙΣΕΩΝ ΚΑΙ ΣΥΜΒΟΥΛΟΙ ΠΛΗΡΟΦΟΡΙΚΗΣ Ι.Κ.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,http://www.aegis.com.gr/index.php/en/home/financial-information,,,Ενεργή
aegis.com.gr,11,144966602000,ΛΥΜΠΕΡΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ ΤΟΥ ΗΛΙΑ,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://libeclima.gr/,discovered,Ενεργή
aegis.com.gr,11,151651703000,Σ. ΚΟΣΜΑΣ ΚΑΙ ΣΙΑ Ε.Ε.,https://aegis.com.gr/wp-content/uploads/2021/12/cropped-Aegis_logos-01-1-32x32.png,,http://skosmas.gr/,discovered,Ενεργή
taxcontact.gr,11,193444901000,AVK PROPERTIES Ο.Ε.,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,191103202000,KONSTRACT Engineering & Projects Ο.Ε.,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,192641203000,ROYAL MOTION Ο.Ε.,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,193106513000,ΑΛΕΞΟΥΛΗΣ ΧΡΙΣΤΟΣ ΤΟΥ ΙΩΑΝΝΗ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,179694103000,ΑΡΑΜΠΑΛΗ ΙΩΑΝΝΑ ΤΟΥ ΑΝΑΣΤΑΣΙΟΥ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,171058803000,ΙΣΣΑΡΗΣ Γ ΜΑΛΛΗ Δ Ο.Ε.,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,160299802000,ΚΑΡΑΚΩΣΤΑ ΙΩΑΝΝΑ ΔΑΝΑΗ ΤΟΥ ΝΙΚΟΛΑΟΥ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,173178102000,ΜΑΡΑΓΚΟΥΔΑΚΗΣ MLIFT ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,153234802000,ΜΑΡΑΓΚΟΥΔΑΚΗΣ ΕΜ.Θ. & ΣΙΑ Ι.Κ.Ε.,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,187449903000,ΠΑΝΑΓΙΩΤΑΚΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ ΤΟΥ ΦΩΤΙΟΥ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
taxcontact.gr,11,188997603000,ΠΑΠΑΘΑΝΑΣΗΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΝΙΚΟΛΑΟΥ,https://taxcontact.gr/wp-content/uploads/2024/07/cropped-Favicon-32x32.png,,,,Ενεργή
sch.gr,11,193586101000,I.A. ΜΑΣΛΑΡΗΣ Ε.Ε.,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,173601716000,ΑΘΑΝΑΣΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ του ΓΕΡΑΣΙΜΟΥ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,26026740000,ΒΑΡΝΑ ΦΑΝΗ ΤΟΥ ΔΗΜΟΥ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,148646048000,ΓΕΡΟΒΑΣΙΛΕΙΟΥ ΙΩΑΝΝΗΣ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,151445406000,ΚΑΨΑΛΑ ΣΩΤΗΡΙΑ ΦΙΛΟΘΕΑ ΤΟΥ ΘΕΟΔΩΡΟΥ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,188773838000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΕΥΣΤΑΘΙΟΥ ΑΣΠΡΟΛΟΥΠΟΣ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,188221238000,ΜΑΡΙΑ ΒΑΣΙΛΕΙΟΥ ΙΩΣΗΦΙΔΟΥ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,190206403000,ΜΑΡΜΑΡΙΝΟΣ ΑΝΑΡΓΥΡΟΣ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,169230803000,ΜΠΕΛΟΓΙΑΝΝΗΣ ΧΡΗΣΤΟΣ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,187522006000,ΠΑΛΛΑ ΛΑΖΟΣ ΙΩΑΝΝΗΣ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
sch.gr,11,173475619000,ΦΙΛΟΙ ΤΗΣ ΠΑΤΟΥΣΑΣ ΑΣΤΙΚΗ ΜΗ ΚΕΡΔΟΣΚΟΠΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.sch.gr/wp-content/uploads/2025/09/cropped-sch_Full-Logo-512x512px-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,154529903000,HITAJ ERMAL ΤΟΥ KUJTIM,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,158419738000,KEA ISLAND LIFE Ι.Κ.Ε.,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,156356602000,ΓΙΑΝΝΙΩΤΗΣ ΜΑΡΙΟΣ ΤΟΥ ΑΝΔΡΕΑ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,169461203000,ΓΟΥΛΑΣ ΧΡΗΣΤΟΣ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,148583803000,ΚΥΡΙΑΚΟΠΟΥΛΟΥ ΒΑΣΙΛΙΚΗ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,157017903000,ΛΥΜΠΙΩΤΗ ΧΡΥΣΟΥΛΑ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,158952902000,ΜΕΝΥΧΤΑΣ ΠΑΝΑΓΙΩΤΗΣ ΚΑΙ ΣΙΑ Ε.Ε.,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,144854303000,ΝΕΜΠΟΤΑΚΗΣ ΧΡΗΣΤΟΣ ΤΟΥ ΕΜΜΑΝΟΥΗΛ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,168148902000,ΝΤΙΝΑΚΟΥ ΡΟΥΝΤΙ ΤΟΥ ΣΠΥΡΟ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,162491803000,ΝΤΟΝΑ ΜΑΡΙΑ ΤΟΥ ΕΥΑΓΓΕΛΟΥ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
taxisnetwork.gr,11,153867303000,ΣΤΟΥΡΑΪΤΗΣ ΕΥΑΓΓΕΛΟΣ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,https://taxisnetwork.gr/wp-content/uploads/2021/02/cropped-taxis2-1-32x32.png,,,,Ενεργή
ilfconsult.com,10,172676509000,CHEMO ART ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,166221727000,DEAP BREATH ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,154794003000,HOT BAKER ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,183749701000,HYDRA THERAPEUTICS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,165870044000,SPARTINES HOTEL ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,163841401000,ΕΡΓΑΣΙΑ - ΤΟΥΡΙΣΜΟΣ - ΕΣΤΙΑΣΗ - ΤΕΧΝΕΣ & ΜΟΥΣΙΚΗ ΑΜΚΕ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,166349261000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ  PASITHEA SUITES,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,166408861000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ VIDAL RESORT ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,166353061000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ ΕΜΠΟΡΕΥΜΑΤΙΚΗ ΜΕΤΑΦΟΡΙΚΗ ΑΓΡΟΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
ilfconsult.com,10,166379161000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ ΕΡΜΙΛΙΑ,https://ilfconsult.com/wp-content/uploads/2018/09/logoilf-50x50.png,,,,Ενεργή
megararesins.com,10,153982122000,AKFA SOLAR ENERGY 1 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,154017822000,AKFA SOLAR ENERGY 2 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,154018922000,AKFA SOLAR ENERGY 3 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,155104922000,AKFA SOLAR ENERGY 4 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,155058322000,AKFA SOLAR ENERGY 5 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,155122622000,AKFA SOLAR ENERGY 6 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,121911207000,Megara Resins Μονοπρόσωπη Ανώνυμη Εταιρεία,https://www.megararesins.com/favicon.ico,www.megararesins.com,,,Ενεργή
megararesins.com,10,153487104000,ΕΝΕΡΓΕΙΑΚΗ ΒΑΛΤΕΤΣΙΟΥ ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,151461854000,ΕΝΕΡΓΕΙΑΚΗ ΚΟΙΝΟΤΗΤΑ ENERCO ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,https://www.megararesins.com/favicon.ico,,,,Ενεργή
megararesins.com,10,153556804000,ΠΕΡΑΝ ΕΝΕΡΓΕΙΑΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,https://www.megararesins.com/favicon.ico,,,,Ενεργή
s3-eu-central-1.amazonaws.com,10,186502403000,ALLTRP Ε.Ε.,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/4e8b6fd3b76c692a6affda16a71b317b_square_thumb_60.png,,https://theraiseprojects.com/,discovered,Ενεργή
s3-eu-central-1.amazonaws.com,10,138605901000,ELENA GAIL HOSPITALITY SERVICES  ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/8acdd3e9ebe3d7062fdd723067f5c78b_square_thumb_60.png,www.luxurykey.com,,,Ενεργή
s3-eu-central-1.amazonaws.com,10,150558750000,ETOURI ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/bc56c1d6e2de92a5139147d2f39d8d83_square_thumb_60.png,,,,Ενεργή
s3-eu-central-1.amazonaws.com,10,146311603000,RAISE HOSPITALITY SERVICES ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/4e8b6fd3b76c692a6affda16a71b317b_square_thumb_60.png,https://www.theraiseprojects.com/,,,Ενεργή
s3-eu-central-1.amazonaws.com,10,157984333000,SPECON ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/3b0ced276c62f4e3b86d89f7d112f673_square_thumb_60.png,https://anitaholidayhomes.com/,,,Ενεργή
s3-eu-central-1.amazonaws.com,10,182819603000,ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΣΑΒΒΑΣ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/70c686d0b60aaec0543b0e186ab52fdc_square_thumb_60.png,,https://allgreekvillas.com/,discovered,Ενεργή
s3-eu-central-1.amazonaws.com,10,153986433000,ΚΟΡΦΟΥ ΠΕΡΦΕΚΤ Ι.Κ.Ε.,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/73cc7a0b05ce4d34555a3ed2537a5269_square_thumb_60.png,,https://corfuperfect.com/,discovered,Ενεργή
s3-eu-central-1.amazonaws.com,10,129061433000,ΛΑΒΡΑΝΟΥ ΑΙΚΑΤΕΡΙΝΗ ΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,https://s3-eu-central-1.amazonaws.com/loggia-cdn/lodgeContent/73cc7a0b05ce4d34555a3ed2537a5269_square_thumb_60.png,,https://corfuperfect.com/,discovered,Ενεργή
