match_count,text_too_thin_to_judge,page_chars,ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url,scanned_url,sms_marketing,sms_marketing_quote,email_marketing,email_marketing_quote,cold_calling,cold_calling_quote,same_business_as
0,False,10027,155192907000,MACHINE HUNTERS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801363542,ΙΚΕ,ΑΤΤΙΚΗΣ,accounting@atticafrigo.gr,2105545632,,https://atticafrigo.gr/,https://atticafrigo.gr/,False,,False,,False,,
0,False,1231,9190301000,MAGIQ DOORZ ΑΝΩΝΥΜΗ  ΕΤΑΙΡΕΙΑ ΕΠΙΚΟΙΝΩΝΙΑΣ,MAGIQ DOORZ,998714527,ΑΕ,ΑΘΗΝΩΝ,gloukos@mdoorz.com,2105201770,,https://mdoorz.com/,https://mdoorz.com/,False,,False,,False,,
0,False,7077,185434601000,MARIMOH GREECE ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,802923916,ΙΚΕ,ΑΤΤΙΚΗΣ,alex@marimoh.com,6976553492,,https://www.marimoh.com/,https://www.marimoh.com/,False,,False,,False,,
0,False,3694,125083101000,MARKETING GREECE ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΠΡΟΩΘΗΣΗΣ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΟΥ ΤΟΥΡΙΣΜΟΥ,MARKETING GREECE A.E.,800486464,ΑΕ,ΑΤΤΙΚΗΣ,info@marketinggreece.com,2103649080,www.marketinggreece.com,,https://www.marketinggreece.com/,False,,False,,False,,
0,False,5000,168863801000,MARKETINGWISE Ο.Ε.,MARKETINGWISE,802047451,ΟΕ,ΑΤΤΙΚΗΣ,karolos.pregkler@digitalwise.eu,6937452982,,https://whyagency.gr/,https://whyagency.gr/,False,,False,,False,,
0,False,1463,168385720000,MASA FOODS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MASA FOODS,802025274,ΙΚΕ,ΔΩΔΕΚΑΝΗΣΟΥ,spiropoulosi@yahoo.gr,6943714005,https://masafood.gr,,https://masafood.gr/,False,,False,,False,,
0,False,5000,125376401000,MASTERFOLD HELLAS ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,MASTERFOLD HELLAS ΜΕΠΕ,800491425,ΕΠΕ,ΑΤΤΙΚΗΣ,info@masterfold.gr,2117709200,,https://masterfold.gr/,https://masterfold.gr/,False,,False,,False,,
0,False,4235,181518401000,MATTER 22 Ι.Κ.Ε.,MATTER 22,802719512,ΙΚΕ,ΑΤΤΙΚΗΣ,eva@matter22.com,6956303061,,https://www.matter22.com/,https://www.matter22.com/,False,,False,,False,,
0,False,7504,2748401000,MAVE ΜΑΛΑΝΔΡΙΝΟΥ ΑΜΑΛΙΑ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,MAVE ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε.,095611109,ΕΠΕ,ΑΤΤΙΚΗΣ,spyros@mavemedia.gr,2103451230,,http://mavemedia.gr/,http://mavemedia.gr/,False,,False,,False,,
0,False,3480,184225506000,MAVERIX Ε.Ε.,MAVERIX,802865620,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,johnmalath@maverix.gr,6943690101,,https://maverix.gr/,https://maverix.gr/,False,,False,,False,,171162406000
0,False,3480,171162406000,MAVERIX ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΜAVΕRΙX,802159621,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,contact@maverix.gr,6943690101,maverix.gr,,https://maverix.gr/,False,,False,,False,,184225506000
0,False,1401,179850003000,MAY DESIGN STUDIO Ε.Ε.,DESIGN COMES FIRST,802628720,ΕΕ,ΑΤΤΙΚΗΣ,hello@maydesign.gr,2106410081,,https://maydesign.gr/,https://maydesign.gr/,False,,False,,False,,
0,False,4262,137680901000,MAΞ ΙΝΤΕΡΝΑΣΙΟΝΑΛ ΚΟΡΠΟΡΕΪΣΟΝ ΔΙΑΦΗΜΙΣΤΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,MAX INTERNATIONAL A.E.,800708354,ΑΕ,ΑΤΤΙΚΗΣ,accounting@maxmediagreece.com,2152150780,,https://maxmediagreece.com/,https://maxmediagreece.com/,False,,False,,False,,
0,False,1360,1547401000,MCCANN - ERICKSON ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,MCCANN - ERICKSON ATHENS,094414128,ΑΕ,ΑΤΤΙΚΗΣ,kostas.papanikos@mccann.gr,2108171100,www.mccann.gr,,https://www.mccann.gr/,False,,False,,False,,
0,False,2125,184739935000,MDNS Digital ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802891766,ΙΚΕ,ΚΙΛΚΙΣ,tompap4@gmail.com,2341020045,https://mdnsdigital.com/,,https://mdnsdigital.com/,False,,False,,False,,
0,False,3879,121934901000,MEDIA 4 ATHENS ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,MEDIA 4 ATHENS Μ.Ε.Π.Ε.,800427335,ΕΠΕ,ΑΤΤΙΚΗΣ,info@media4athens.gr,2106856770,,https://media4athens.gr/,https://media4athens.gr/,False,,False,,False,,
0,False,7336,186514941000,MEDIA HOUSE GROUP Ο.Ε.,,802972820,ΟΕ,ΛΑΣΙΘΙΟΥ,info@mediahouse.gr,6988637995,,https://www.mediahouse.gr/,https://www.mediahouse.gr/,False,,False,,False,,
0,False,4097,140860101000,MEDIACUBE ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,MEDIACUBE Α.Ε.,800785396,ΑΕ,ΑΤΤΙΚΗΣ,hello@mediacube.gr,2106007510,,https://mediacube.com/,https://mediacube.com/,False,,False,,False,,
0,False,5000,152294101000,MEDICAL & CONSULTING SERVICES ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,801231822,ΙΚΕ,ΑΤΤΙΚΗΣ,info@taxdl.gr,2107214450,http://www.dermaceuticals.gr,,https://www.dermaceuticals.gr/,False,,False,,False,,
0,True,652,154978303000,MEDITERRA FOOD  Ι.Κ.Ε.,MEDITERRA FOOD,801353929,ΙΚΕ,ΑΤΤΙΚΗΣ,info@sj-finance.gr,2314012964,https://www.mediterra-food.gr/,,https://www.mediterra-food.gr/,False,,False,,False,,
0,False,3934,173050601000,MEDPLUS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MEDPLUS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802254083,ΙΚΕ,ΑΤΤΙΚΗΣ,j_tsigos@hotmail.com,2102855805,https://www.medplus.gr/,,https://medplus.gr/,False,,False,,False,,
0,False,3616,195480503000,MELYDI PROMOTION Ε.Ε.,MELIDY PROMOTION,803369820,ΕΕ,ΑΤΤΙΚΗΣ,krigaki@melydi.gr,6977006722,,https://www.melydi.gr/,https://www.melydi.gr/,False,,False,,False,,
0,False,5000,142676006000,MERCAN PROMOTION ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MERCAN PROMOTION,800840605,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@sj-finance.gr,2314012964,http://www.mercanprint.com,,https://www.mercanprint.com/,False,,False,,False,,
0,False,3968,161683801000,METEORITES CREATIVE SPACE ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,,801696465,ΙΚΕ,ΑΤΤΙΚΗΣ,info@e-logistiki.gr,2106845523,https://meteoritesagency.com/,,https://meteoritesagency.com/,False,,False,,False,,
0,False,2447,6018501000,MILK ΣΥΜΒΟΥΛΟΙ ΕΠΙΚΟΙΝΩΝΙΑΣ ΕΤΑΙΡΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΜILK ΕΠΕ,999278016,ΕΠΕ,ΑΘΗΝΩΝ,info@milk.com.gr,2106753740,www.milk.com.gr,,https://www.milk.com.gr/,False,,False,,False,,
0,False,1858,154842101000,MIMO LABS Ι.Κ.Ε.,MIMO LABS,801346999,ΙΚΕ,ΑΤΤΙΚΗΣ,schalaris@acco.gr,6940770529,https://www.mimolabs.eu/,,https://www.mimolabs.eu/,False,,False,,False,,
0,False,9306,143088206000,MINDS ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MINDS ΙΚΕ,800854959,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,account@minds.gr,2310886622,https://minds.gr/companyinfo,,https://minds.gr/,False,,False,,False,,
0,False,9629,185810501000,MINDSPORTS Ι.Κ.Ε.,,802940925,ΙΚΕ,ΑΤΤΙΚΗΣ,n.tikopoulos@mindtrapadvertising.gr,2106840922,,https://mindtrapadvertising.gr/,https://mindtrapadvertising.gr/,False,,False,,False,,157632401000
0,False,9629,157632401000,MINDWISE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MINDWISE,801476550,ΙΚΕ,ΑΤΤΙΚΗΣ,logistirio@mindtrap.com.gr,2106840922,https://www.mindtrapadvertising.gr/,,https://www.mindtrapadvertising.gr/,False,,False,,False,,185810501000
0,False,10027,178524701000,MM GROUP MEDIA Α.Ε.,,802554960,ΑΕ,ΑΤΤΙΚΗΣ,accounting@mmgroupmedia.com,2106009062,,https://mmgroupmedia.com/,https://mmgroupmedia.com/,False,,False,,False,,
0,False,3233,43651006000,MMS ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,MMS A.E.,999124501,ΑΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,logistirio@mms-adv.gr,2310232333,www.mms-adv.gr,,https://mms-adv.gr/,False,,False,,False,,
0,False,3295,9117901000,MNP ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΕΚΔΟΣΕΙΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,MNP,998346437,ΙΚΕ,ΑΤΤΙΚΗΣ,avlonitis@tacteam.gr,2103252832,https://mnpdesign.gr/,,https://mnpdesign.gr/,False,,False,,False,,
0,False,5000,126103403000,MOTORMEDIA KAI ΣΙΑ ΕΕ,MOTORMEDIA,800503650,ΕΕ,ΑΤΤΙΚΗΣ,logistirio@newsauto.gr,6937684349,,https://www.newsauto.gr/,https://www.newsauto.gr/,False,,False,,False,,
0,False,1452,85963002000,MOUSEGRAPHICS ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MOUSEGRAPHICS ΙΚΕ,999855230,ΙΚΕ,ΑΤΤΙΚΗΣ,mouse@mousegraphics.gr,2106095617,https://www.mousegraphics.eu/,,https://mousegraphics.eu/,False,,False,,False,,
0,True,636,192108306000,MOUSIARIS MEDIA AGENCY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MOUSIARIS MEDIA AGENCY,803206114,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,mousiaris07@gmail.com,6984122001,https://mousarismediaagency.simplewebonline.com/,,https://mousarismediaagency.simplewebonline.com/,False,,False,,False,,
0,False,5757,163967406000,MOZES CREATIVE Ο.Ε.,,801820561,ΟΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,anna@mozes.gr,2310307236,,https://www.mozes.gr/,https://www.mozes.gr/,False,,False,,False,,
0,False,837,137276701000,MS SOCIAL ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΚΑΙ ΕΜΠΟΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,M.S. SOCIAL,800701457,ΙΚΕ,ΑΤΤΙΚΗΣ,info@dgtl.guru,6944909247,https://www.dgtl.guru/,,https://www.dgtl.guru/,False,,False,,False,,
0,False,4971,185017403000,MUHAMMAD KHUSHI ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802905290,ΙΚΕ,ΑΤΤΙΚΗΣ,mohammad1234@yopmail.com,6946725164,,https://yopmail.com/,https://yopmail.com/,False,,False,,False,,
0,False,4775,176524701000,MYSIGN ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MYSIGN,802447305,ΙΚΕ,ΑΤΤΙΚΗΣ,h.tsagaratos@whizz.gr,6973667166,,https://www.whizz.gr/,https://www.whizz.gr/,False,,False,,False,,142182901000
0,False,1032,5338201000,McVICTOR & HAMILTON - ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,McVICTOR & HAMILTON Α.Ε.,999509660,ΑΕ,ΑΤΤΙΚΗΣ,spantopoulou@mcvictor.gr,2106898492,www.mcvictor.gr,,https://www.mcvictorhamilton.com/,False,,False,,False,,
0,False,5855,4771001000,N.V.G PROVIDERS ΠΡΟΩΘΗΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,NVG PROVIDERS Μ.Ε.Π.Ε.,999954084,ΕΠΕ,ΑΤΤΙΚΗΣ,vickyve@nvg.gr,2106833313,,https://www.nvg.gr/,https://www.nvg.gr/,False,,False,,False,,
0,False,9318,124505301000,NAG ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,NAG AE,800475695,ΑΕ,ΑΤΤΙΚΗΣ,boustras@nagmedia.gr,2103802064,,https://nagmedia.gr/,https://nagmedia.gr/,False,,False,,False,,
0,False,7557,145198701000,NEAT & PROPER DIGITAL AGENCY IKE,NEAT & PROPER DIGITAL AGENCY,800931110,ΙΚΕ,ΑΤΤΙΚΗΣ,athgkekas@gmail.com,2102230472,https://neatnproper.com,,https://neatnproper.com/,False,,False,,False,,
0,False,851,7169901000,NEW STEP ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΕΡΓΑΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,NEW STEP Μ.Ε.Π.Ε,998701507,ΕΠΕ,ΑΤΤΙΚΗΣ,info@newstep.gr,2109738300,,https://newstep.gr/,https://newstep.gr/,False,,False,,False,,
0,True,367,123755306000,NEW THINK PROMOTION IKE,NEW THINK PROMOTION IKE,800460368,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,katsavos@newthink.gr,2310802340,,https://newthink.gr/,https://newthink.gr/,False,,False,,False,,
0,True,213,163298203000,NEWORDER CREATIVE Ε.Ε.,NEWORDER,801786274,ΕΕ,ΑΤΤΙΚΗΣ,v.lakatzis@neworder.gr,2103008743,,https://neworder.gr/,https://neworder.gr/,False,,False,,False,,
0,False,10027,30321529000,NEXT.COM ΥΨΗΛΗΣ ΤΕΧΝΟΛΟΓΙΑΣ-ΗΛΕΚΤΡΟΝΙΚΟΥ ΕΜΠΟΡΙΟΥ-ΣΥΜΒΟΥΛΕΥΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΣΥΜΜΕΤΟΧΩΝ Α.Ε,NEXT  COM   A.E,099532830,ΑΕ,ΙΩΑΝΝΙΝΩΝ,nthomos@nextcom.gr,2651083338,http://www.nextcom.gr,,https://nextcomsa.com/,False,,False,,False,,
0,True,387,121996503000,NIKO ADVERTISING ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ,NIKO ADVERTISING ΑΕ,094428391,ΑΕ,ΑΤΤΙΚΗΣ,jimarko2003@yahoo.gr,2107259083,www.nikoadvertising.gr,,https://www.nikoadvertising.gr/,False,,False,,False,,
0,False,7078,177937204000,NOVITY ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,NOVITY,802521233,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,iliaskroupas@outlook.com,6980858870,https://novity.gr,,https://novity.gr/,False,,False,,False,,
0,False,7667,173892903000,NUOVA ERA SAL Ο.Ε.,NUOVA ERA SAL,802299132,ΟΕ,ΑΤΤΙΚΗΣ,s.kostopoulos@m-solutions.gr,2109627526,,https://www.m-solutions.gr/,https://www.m-solutions.gr/,False,,False,,False,,
0,False,3185,138797201000,Nutmeg Μονοπρόσωπη Ιδιωτική Κεφαλαιουχική Εταιρία,VALUE.COM,800732409,ΙΚΕ,ΑΤΤΙΚΗΣ,manolis_katsapis@valuecom.gr,2103252103,,https://valuecom.gr/,https://valuecom.gr/,False,,False,,False,,3344701000
0,False,3322,159266801000,ODDSSAFARI Ι.Κ.Ε.,,801567380,ΙΚΕ,ΑΤΤΙΚΗΣ,ch.toka@foutsislaw.gr,6977670738,http://www.oddssafari.gr/,,https://www.oddssafari.gr,False,,False,,False,,
0,False,10027,181847407000,OLLYS DESIGN Ε.Ε.,,802737751,ΕΕ,ΑΤΤΙΚΗΣ,helenpap@focalpm.com,6936293374,,https://www.focalpm.com/,https://www.focalpm.com/,False,,False,,False,,
0,True,534,158318906000,OMIKRON44 Ο.Ε.,OMIKRON44,801515124,ΟΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,giorgos@o44.gr,2312204403,,https://www.omikron44.com/,https://www.omikron44.com/,False,,False,,False,,
0,True,767,191056406000,ONE DROP ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ONE DROP,803162426,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,creative@onedrop.gr,6947815135,http://www.onedrop.gr/.,,http://www.onedrop.gr/index.php,False,,False,,False,,
0,False,5000,169829258000,ONMASTERS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ONMASTERS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802094532,ΙΚΕ,ΧΑΝΙΩΝ,george@masterfold.com,6956548911,,https://masterfold.com/,https://masterfold.com/,False,,False,,False,,
0,True,511,172198938000,ORAMA HELLAS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ORAMA HELLAS,802211140,ΙΚΕ,ΚΥΚΛΑΔΩΝ,d2vassiliou@gmail.com,6940066777,https://orama.fid.gr/,,https://orama.fid.gr/,False,,False,,False,,
0,False,6762,169508401000,OVER AND ABOVE ΜΙΧΑΗΛ ΕΛΕΥΘΕΡΙΑΔΗΣ ΚΑΙ ΣΙΑ Ε.Ε.,OVER AND ABOVE,802078901,ΕΕ,ΑΤΤΙΚΗΣ,meleftheriadis@overandabove.gr,6942645494,,https://overandabove.gr/,https://overandabove.gr/,False,,False,,False,,
0,False,4207,140217406000,OXYGEN2ADV ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,OXYGEN2ADV,800767460,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,maria@oxygen2adv.gr,2310938428,http://www.oxygen2adv.gr,,https://oxygen2adv.gr/,False,,False,,False,,
0,False,5163,139486001000,OYSTER HELLAS ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,OYSTER HELLAS ,800748886,ΙΚΕ,ΑΤΤΙΚΗΣ,info@moschop.gr,2106205821,http://www.oysterhellas.gr,,http://www.oysterhellas.gr/,False,,False,,False,,
0,False,2383,143659601000,OneCo Hellas Μονοπρόσωπη Ι.K.E.,OneCo Hellas,800875224,ΙΚΕ,ΑΤΤΙΚΗΣ,info@oneco.gr,6976368984,,https://oneco.gr/,https://oneco.gr/,False,,False,,False,,
0,True,453,159924909000,P-SYRIGOS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,P-SYRIGOS,801601966,ΙΚΕ,ΑΤΤΙΚΗΣ,syrigos.petros@yahoo.com,6944906333,https://isol.petros-syrigos.com/,,https://isol.petros-syrigos.com/,False,,False,,False,,
0,False,842,167933109000,PADU CREATIVE STUDIO Ε.Ε.,PADU CREATIVE STUDIO,802001172,ΕΕ,ΑΤΤΙΚΗΣ,panos@padu.studio,2104182564,,https://padu.studio/,https://padu.studio/,False,,False,,False,,
0,True,401,152389806000,PANOS DENT Ι.Κ.Ε.,,801236682,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,a.malaxtaris@outlook.com,2316018188,https://panosdent.lemonopoulos.com/about.html,,https://panosdent.lemonopoulos.com/,False,,False,,False,,
0,False,7930,183039101000,PAPERCLIP DIGITAL MEDIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,PAPERCLIP DIGITAL MEDIA,802801581,ΙΚΕ,ΑΤΤΙΚΗΣ,jm@paperclipdigitalmedia.com,6940851394,,https://www.paperclipmedia.ca/,https://www.paperclipmedia.ca/,False,,False,,False,,
0,False,10027,4991501000,PAPERSOFT Γ. ΣΤΕΦΑΝΙΔΗΣ & ΣΙΑ Ε.Ε.,PAPERSOFT,999807810,ΕΕ,ΑΤΤΙΚΗΣ,tania@ecopaper.gr,2109424085,,https://ecopaper.gr/Default,https://ecopaper.gr/Default,False,,False,,False,,
0,False,5000,146536101000,PBBL CREATIVE SERVICES ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,,800994526,ΙΚΕ,ΑΤΤΙΚΗΣ,k.koskina@pebblecs.gr,2102138019,http://www.pebblecs.gr,,https://pebblecs.gr/,False,,False,,False,,
0,False,1075,147018504000,PEPPERMINT ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,PEPPERMINT Ad,801016243,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,gefsim@peppermintad.gr,2310319533,http://peppermintad.gr/,,https://peppermintad.gr/,False,,False,,False,,
0,False,10027,129480808000,PHOCUS ΔΙΑΦΗΜΙΣΤΙΚΕΣ-ΕΜΠΟΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,PHOCUS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,800562521,ΙΚΕ,ΑΤΤΙΚΗΣ,panmoulos@gmail.com,2104220294,www.phocus.gr,,https://phocus.gr/,False,,False,,False,,
0,False,10027,8347501000,PIGOGO OE,PIGOGO,998471734,ΟΕ,ΑΤΤΙΚΗΣ,g.symeonidis@linkwi.se,6973828931,,https://linkwi.se/,https://linkwi.se/,False,,False,,False,,127851601000
0,False,3699,9430901000,PINICOM MEDIA ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,PINICOM MEDIA,997720917,ΕΠΕ,ΑΤΤΙΚΗΣ,PANOSKo@UMEDIA.GR,6946680344,,https://www.umedia.gr/,https://www.umedia.gr/,False,,False,,False,,131734201000
0,False,5000,69869803000,PLASIS Ι.Κ.Ε.,PLASIS,999318368,ΙΚΕ,ΑΘΗΝΩΝ,kmar@plasis.gr,2106801557,CULTURENOW.GR,,https://www.culturenow.gr/,False,,False,,False,,
0,False,10027,129741001000,PLUS EUROPE ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,PLUS EUROPE ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,800567960,ΙΚΕ,ΑΤΤΙΚΗΣ,mkaliorakis@pluscom.eu,2102286688,,https://pluscom.eu/,https://pluscom.eu/,False,,False,,False,,6335701000
0,False,2561,141539840000,PMS MARKETING SOLUTIONS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,800807565,ΙΚΕ,ΛΑΡΙΣΑΣ,info@pmsystems.gr,2410411250,,http://pmsystems.gr/,http://pmsystems.gr/,False,,False,,False,,
0,False,5000,125593301000,POLITIS GROUP ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,POLITIS GROUP Μ.Ι.Κ.Ε,800494869,ΙΚΕ,ΑΤΤΙΚΗΣ,pperivolaris@politisgroup.com,2102648300,https://politisoutofhome.com/el/,,https://politisoutofhome.com/,False,,False,,False,,
0,False,1450,8506201000,POLLEN ΔΙΑΦΗΜΙΣΕΙΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ (ΠΟΛΛΕΝ ΔΙΑΦΗΜΙΣΕΙΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ),POLLEN Α.Ε,998104633,ΑΕ,ΑΤΤΙΚΗΣ,pollen@pollenadvertising.gr,2106100255,www.pollenadvertising.gr,,https://pollenadvertising.gr/,False,,False,,False,,
0,False,958,168075103000,POMEGRANATE ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802009772,ΙΚΕ,ΑΤΤΙΚΗΣ,akrezia@tfg.gr,2106786414,,https://tfg.gr/,https://tfg.gr/,False,,False,,False,,
0,False,946,146778207000,POSE ADVERTISING ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,POSE ADVERTISING,801005044,ΙΚΕ,ΑΤΤΙΚΗΣ,polseit@windowslive.com,2109966322,https://pose-adv-ike.netlify.app/ ,,https://pose-adv-ike.netlify.app/,False,,False,,False,,
0,False,3949,151552422000,POSTWORK ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,POSTWORK IKE,801198034,ΙΚΕ,ΑΤΤΙΚΗΣ,v.pap@postwork.gr,2113332368,www.postwork.gr,,https://postwork.gr/,False,,False,,False,,
0,False,3315,149733303000,PRIDEWORKS ΙΚΕ,PRIDEWORKS,801127533,ΙΚΕ,ΑΤΤΙΚΗΣ,savvas.stafylidis@prideworks.gr,2103460304,http://www.prideworks.gr,,https://www.prideworks.gr,False,,False,,False,,
