ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url
6829901000,NEMO DIGITAL Ε.Π.Ε.,NEMO DIGITAL,999210440,ΕΠΕ,ΑΤΤΙΚΗΣ,logistirio@nemo.gr,2106105805,www.sandanemoonlineltd.gr,
6836101000,Π. & Κ. ΜΠΑΡΜΠΟΠΟΥΛΟΣ Ο.Ε.,,999324812,ΟΕ,ΑΤΤΙΚΗΣ,accounting@paspartu.gr,2109571777,,https://www.paspartu.gr/
6882901000,ΧΡΥΣΟΣΠΑΘΗ Α. & Γ. ΙΚΕ,CREATINK LAB,999240573,ΙΚΕ,ΑΤΤΙΚΗΣ,ac@creatinklab.gr,2105155930,,https://www.creatinklab.gr/
6911001000,ΛΙΝΑΚΗΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,SIGNIFICA,999195850,ΑΕ,ΑΤΤΙΚΗΣ,accounting@significadigital.com,2117903100,,https://www.significadigital.com/en/
6915101000,Passage Media Hellas-ΨΗΦΙΑΚΑ ΜΕΣΑ ΕΠΙΚΟΙΝΩΝΙΑΣ-ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,Passage Media Hellas ltd,998805775,ΕΠΕ,ΑΤΤΙΚΗΣ,info@passagemedia.net,2152151830,,http://passagemedia.net/
6915301000,ΦΙΛΙΠΠΟΥ ΑΝΑΣΤΑΣΙΟΣ- ΑΛΕΥΡΑΣ ΑΡΗΣ Ο.Ε,BLISS PROJECTS,998949760,ΟΕ,ΑΘΗΝΩΝ,aris@blissprojects.com,2108946186,,https://www.blissprojects.com/
6951801000,ΦΑΕΘΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΣΥΜΜΕΤΟΧΩΝ,ΦΑΕΘΩΝ ΣΥΜΜΕΤΟΧΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998772820,ΑΕ,ΑΤΤΙΚΗΣ,mary.leontsini@copelouzos.gr,2106141106,www.faethonenergy.gr,
6954901000,ΚΑΛΛΙΑΝΕΣΗΣ Ε. - ΔΑΜΑΝΑΚΗ Μ. ΙΚΕ,DIGIFARM,998713069,ΙΚΕ,ΑΤΤΙΚΗΣ,lefteris@digifarm.gr,2105246480,,https://www.digifarm.gr/
6960801000,SKY PRINTΙNG ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΚΔΟΣΕΩΝ ΕΚΤΥΠΩΣΕΩΝ ΔΙΑΦΗΜΙΣΕΩΝ,SKY PRINTING A.E.,998773029,ΑΕ,ΑΤΤΙΚΗΣ,info@skyprinting.gr,2102838801,www.sky-printing.eu,
6974101000,ΚΑΤΣΑΝΗΣ ΔΗΜΗΤΡΙΟΣ ΤΟΥ ΣΤΕΦΑΝΟΥ,E.I.T.,038556554,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@zirogianni.com,,,https://zirogianni.com/
6993101000,TAGLINE - ΕΠΙΚΟΙΝΩΝΙΑ ΙΔΕΩΝ ΕΚΔΟΣΕΙΣ ΔΙΑΦΗΜΙΣΕΙΣ ΣΥΜΒΟΥΛΟΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΤΑGLINE - ΕΠΙΚΟΙΝΩΝΙΑ ΙΔΕΩΝ Ε.Π.Ε.,998854782,ΕΠΕ,ΑΤΤΙΚΗΣ,anagnostopoulos@tagline.gr,2106511815,www.tagline.gr,
7047101000,ΙΩΑΝΝΗΣ ΦΥΝΤΙΚΑΚΗΣ ΤΟΥ ΜΙΧΑΗΛ,,079668218,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@enersaving.gr,2102209635,,https://enersaving.gr/
7048701000,ΤΡΙΝΙΤΥ ADV ΕΠΙΚΟΙΝΩΝΙΑ - ΔΙΑΦΗΜΙΣΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΤΡΙΝΙΤΥ ADV Α.Ε.,998775176,ΑΕ,ΑΤΤΙΚΗΣ,vpetrou@mantisgroup.gr,2105512526,www.treenity.gr,
7070801000,INTERBUS (ΙΝΤΕΡΜΠΑΣ) ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ,INTERBUS (ΙΝΤΕΡΜΠΑΣ) Α.Ε.,998775139,ΑΕ,ΑΤΤΙΚΗΣ,d.konidari@interbus.gr,2106300464,www.interbus.gr,
7083401000,ΑΝΑΣΤΑΣΙΟΣ ΜΠΡΑΚΗΣ ΤΟΥ ΜΙΧΑΗΛ,NETSENSE,076264833,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,t_brakis@netsense.gr,2108023120,,https://netsense.gr/
7094901000,ΔΑΦΝΗ ΚΑΝΑΚΗ ΚΑΙ ΣΙΑ Ε.Ε.,NO BULL,998858387,ΕΕ,ΑΘΗΝΩΝ,info@nobull.gr,2106747737,,https://www.nobull.gr/
7121301000,"ΤΖΕΝΚΟ ΠΑΟΥΕΡ - ΕΜΠΟΡΙΟ ΚΑΙ ΥΠΗΡΕΣΙΕΣ ΥΨΗΛΗΣ ΤΕΧΝΟΛΟΓΙΑΣ, ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΔΙΑΦΗΜΙΣΗΣ - ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ",GENCO POWER A.E.,998807142,ΑΕ,ΑΤΤΙΚΗΣ,accounting@genco.gr,2102116500,www.genco.gr,
7131101000,Ι.Κ. ΚΩΣΤΟΠΟΥΛΟΣ & ΣΙΑ ETEΡΟΡΡΥΘΜΗ ΕΤΑΙΡΙΑ,OVERRON ΕΕ,999276545,ΕΕ,ΑΘΗΝΩΝ,elena@overronet.com,2102717471,,https://www.overron.com/
7140401000,Vote Positive Criterion ΕΠΙΚΟΙΝΩΝΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,VPC LTD,998888632,ΕΠΕ,ΑΤΤΙΚΗΣ,konkoufakis@poli-politiki.gr,2106141573,www.epoli.gr,
7148001000,LAVA COMMUNICATIONS ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,LAVA COMMUNICATIONS ΜΕΠΕ,998683706,ΕΠΕ,ΑΤΤΙΚΗΣ,lava@lava-com.gr,2106896850,lava-com.gr,
7167301000,ΠΙ-ΠΙ-ΝΤΙ-ΕΙ ΜΕΛΕΤΕΣ ΚΑΤΑΣΚΕΥΕΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΠΙ-ΠΙ-ΝΤΙ-ΕΙ ΑΡΚΝΤΙΖΑΙΝ ΓΚΡΟΥΠ,998826181,ΕΠΕ,ΑΤΤΙΚΗΣ,ichaldezos@yahoo.gr,2106036111,www.ppda.gr,
7169901000,NEW STEP ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΕΡΓΑΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,NEW STEP Μ.Ε.Π.Ε,998701507,ΕΠΕ,ΑΤΤΙΚΗΣ,info@newstep.gr,2109738300,,https://newstep.gr/
7176401000,ΜΟΖΑΪΚ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,ΜΟΖΑΙΚ CREATIVE BUSINESS AND MARKETING SOLUTIONS,999044840,ΕΠΕ,ΑΤΤΙΚΗΣ,info@mozaik.com,2103227400,,https://www.mozaik.com/
7180701000,ΤΡΙΤΗ ΟΨΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΝΤΥΠΩΝ ΚΑΙ ΗΛΕΚΤΡΟΝΙΚΩΝ ΕΚΔΟΣΕΩΝ,ΤΡΙΤΗ ΟΨΗ Α.Ε. (TRITI OPSI S.A.),998642042,ΑΕ,ΑΘΗΝΩΝ,,2103613615,www.tritiopsi.gr,
7190401000,ΓΟΥΕΜΠΟΤΕΛ ΤΟΥΡΙΣΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΑΝΩΝΥΜH ΕΤΑΙΡΕΙΑ,WEBOTEL S.A.,998642367,ΑΕ,ΑΤΤΙΚΗΣ,logistirio@airotel.gr,2106400720,www.webotelsa.gr,
7217501000,AFTERNET ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AFTERNET,998726237,ΙΚΕ,ΑΤΤΙΚΗΣ,CHB@AEGEANCONSULTING.GR,2109338303,http://www.afternet.gr,
7242301000,ΜΑΡΙΓΩ ΖΑΝΝΟΥ ΤΟΥ ΝΙΚΟΛΑΟΥ,,079843930,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@indemand.gr,2109957775,,https://indemand.gr/el/%CE%B1%CF%81%CF%87%CE%B9%CE%BA%CE%B7
7242401000,MOBI CUBE ΤΗΛΕΠΙΚΟΙΝΩΝΙΑΚΕΣ ΥΠΗΡΕΣΙΕΣ ΠΡΟΣΤΙΘΕΜΕΝΗΣ ΑΞΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ANΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,MOBI CUBE ΜΑΕ,998643770,ΑΕ,ΑΤΤΙΚΗΣ,legal@upstreamsystems.com,2106618500,,https://www.upstreamsystems.com/
7258101000,ΑΘΛΗΤΙΚΕΣ ΠΡΟΒΛΕΨΕΙΣ ΕΚΔΟΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΑΘΛΗΤΙΚΕΣ ΠΡΟΒΛΕΨΕΙΣ Α.Ε.,998821530,ΑΕ,ΑΤΤΙΚΗΣ,chpapadopoulou@estia.gr,6945230784,www.provlepsisnews.gr,
7267101000,ΕΠΑΘΛΟΝ  ΣΥΜΒΟΥΛΕΥΤΙΚΗ Π.ΠΑΠΑΓΑΠΙΟΥ & ΣΙΑ Ε.Ε.,ΕΠΑΘΛΟΝ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ,998858861,ΕΕ,ΑΘΗΝΩΝ,pdp@epathlon.gr,2102202864,www.epathlon.gr,
7323301000,Κ. ΤΣΙΡΙΜΩΚΟΥ & ΣΙΑ ΙΚΕ,BEAUTY GREECE TSIRIMOKOU,998701753,ΙΚΕ,ΑΘΗΝΩΝ,maria@beautygreece.gr,2109010016,,https://www.beautygreece.gr/el/home
7330201000,MAX OUTDOOR (ΜΑΞ ΑΟΥΤΝΤΟΡ) ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΕΩΝ,MAX OUTDOOR A.E.,998645683,ΑΕ,ΑΘΗΝΩΝ,,,www.maxoutdoor.gr,
7334301000,L.A. COMMUNICATION ΕΜΠΟΡΙΚΗ – ΔΙΑΦΗΜΙΣΗ – ΕΠΙΚΟΙΝΩΝΙΑ – ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,L.A. COMMUNICATION  ΕΜΠΟΡΙΚΗ – ΕΠΙΚΟΙΝΩΝΙΑ –A.E.,998645695,ΑΕ,ΑΤΤΙΚΗΣ,afoi.florou@gmail.com,2106849885,www.lacommunication-int.gr,
7334701000,ΓΙΟΥΜΠΟΤΟ ΕΤΑΙΡΕΙΑ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ ΚΑΙ ΔΙΑΔΙΚΤΥΟΥ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΓΙΟΥΜΠΟΤΟ ΕΠΕ (ξεν YUBOTO LTD),998810496,ΕΠΕ,ΑΤΤΙΚΗΣ,vsotiropoulou@yuboto.com,2111144111,,https://www.yuboto.com/
7346201000,Μ.ΠΑΠΑΘΑΝΑΣΙΟΥ ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΚΑΙ ΔΗΜΙΟΥΡΓΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,QUEEN ADVERTISING ΜΟΝ. EΠΕ,998570515,ΕΠΕ,ΑΤΤΙΚΗΣ,mpapathanasiou@queenadv.gr,2106180475,,https://queenadv.gr/
7354101000,ΠΕΡΡΑΚΗΣ Μ. & ΣΙΑ E.Ε.,FRACTALITY,998958430,ΕΕ,ΑΘΗΝΩΝ,mperrakis@fractality.gr,2106010522,,https://fractality.gr/
7357901000,PAN MEDIA ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,PAN MEDIA Α.Ε.,998646329,ΑΕ,ΑΤΤΙΚΗΣ,a.mategakis@panmedia.gr,2117507048,,https://panmedia.gr/
7376901000,ΙDILKA ΕΜΠΟΡΙΑ ΠΡΟΪΟΝΤΩΝ ΥΠΝΟΥ TΡΟΦΙΜΩΝ ΚΑΙ ΠΑΙΧΝΙΔΙΩΝ ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΚΔΟΤΙΚΗ ΕΤΑΙΡΕΙΑ,ΙDILKA A.E.,998646434,ΑΕ,ΑΤΤΙΚΗΣ,d.floka@idilka.gr,2118008556,,https://www.idilka.gr/
7414001000,ΠΕΤΡΟΣ ΜΠΟΡΜΠΟΥΔΑΚΗΣ ΤΟΥ ΓΕΩΡΓΙΟΥ,,135393144,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,pborboudakis@minoandesign.gr,2103008176,,https://www.minoandesign.gr/
7481501000,SMART POSTER (ΣΜΑΡΤ ΠΟΣΤΕΡ) ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,SMART POSTER ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998474527,ΑΕ,ΑΘΗΝΩΝ,pperivolaris@politisgroup.com,6945595310,www.smartposterae.gr,
7519501000,DSMS ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,DSMS SA,998475192,ΑΕ,ΑΤΤΙΚΗΣ,nvergou@padubusiness.com,2182182188,http://www.singularlogic.eu,
7523301000,SORTHIE ΚΑΤΑΣΤΗΜΑΤΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΕΝΔΙΑΦΕΡΟΝΤΟΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ (ξεν. SORTHIE LIMITED),SORTHIE Ε.Π.Ε. (ξεν. SORTHIE LTD),998685830,ΕΠΕ,ΑΤΤΙΚΗΣ,jkmlogistirio@gmail.com,2117154902,www.sorthie.eu,
7536701000,PRESSTIME ΨΗΦΙΑΚΕΣ ΕΚΤΥΠΩΣΕΙΣ ΕΚΔΟΤΙΚΗ ΚAΙ ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,PRESSTIME  ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,998510125,ΕΠΕ,ΑΤΤΙΚΗΣ,,2108047118,www.presstime.gr,
7538601000,ARTDATA ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΤΕΧΝΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ - ΕΜΠΟΡΙΑΣ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΔΙΑΔΙΚΤΥΟΥ ΚΑΙ ΠΟΛΥΜΕΣΩΝ - ΤΗΛΕΠΙΚΟΙΝΩΝΙΑΚΩΝ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΥΠΗΡΕΣΙΩΝ ΕΚΠΑΙΔΕΥΣΗΣ,ARTDATA,998475561,ΑΕ,ΑΤΤΙΚΗΣ,mariakoletsi@yahoo.com,2109373002,http://www.artdata.offs.gr,
7557301000,ΑΠΟΣΤΟΛΙΔΗΣ ΡΟΥΣΣΕΤΟΣ ΤΟΥ ΕΥΑΓΓΕΛΟΥ,,138060540,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@goldensites.gr,,,https://goldensites.gr/
7571701000,ΚΑΡΑΒΑΝ ΣΕΡΑΙ ΕΚΘΕΣΙΑΚΗ - ΕΚΔΟΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΚΑΡΑΒΑΝ ΣΕΡΑΪ Α.Ε.,099914093,ΑΕ,ΑΤΤΙΚΗΣ,logistirio@symvouli.gr,2109225621,www.caravan-serai.eu,
7581301000,NUEVA FACILITY SERVICES Ο.Ε. ΙΔΙΩΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΑΣΦΑΛΕΙΑΣ,NUEVA FS,998572858,ΟΕ,ΑΤΤΙΚΗΣ,info@nuevafs.com,2105440777,,https://www.nuevafs.com/
7601301000,ODYSSEY EDGE TECHNOLOGIES ΤΕΧΝΟΛΟΓΙΕΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ODYSSEY EDGE TECHNOLOGIES,998622159,ΕΠΕ,ΑΘΗΝΩΝ,n.koukouraki@mes-digital.com,2111187776,6www.odysseytech-epe.gr,
7645901000,"D.S.P. – Τεχνική, κατασκευαστική και διαχείρισης ακινήτων Ανώνυμη Εταιρεία/Δ.Σ.Π. - Τεχνική, κατασκευαστική και διαχείρισης ακινήτων Ανώνυμη Εταιρεία",,998477751,ΑΕ,ΑΤΤΙΚΗΣ,panos@pharmacon.gr,2106108058,http://dsp-ae.eu/,
7647601000,Communication & Information Technologies Experts Ανώνυμος Εταιρεία Συμβουλευτικών και Αναπτυξιακών Υπηρεσιών,CΙΤΕ,998477646,ΑΕ,ΑΘΗΝΩΝ,RECEPTION@CITE.GR,2121020553,www.cite.gr,
7656501000,ΙΩΑΝΝΗΣ ΖΑΦΕΙΡΑΤΟΣ ΕΝΕΡΓΕΙΑΚΗ ΤΟΥΡΙΣΤΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,LIGHT AGE AE,998432597,ΑΕ,ΑΤΤΙΚΗΣ,john.zafeiratos@gmail.com,2103214677,http://www.lightage.gr,
7660401000,YALOS QUALITY SOLUTIONS ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,YALOS QUALITY SOLUTIONS Μ ΕΠΕ,998323100,ΕΠΕ,ΑΤΤΙΚΗΣ,ttupay@yalosbranding.com,6944510334,,https://yalosbranding.com/
7663201000,IMCG BRANDS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΑΦΗΜΙΣΤΙΚΗ - ΕΚΔΟΤΙΚΗ - ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΥΠΗΡΕΣΙΩΝ INTERNET,"1) IMCG BRANDS, 2) IRA MEDIA, 3) 3D MEDIA, 4) NESTCOM BRAND'S RELATIONS",998477498,ΑΕ,ΑΤΤΙΚΗΣ,info@iramedia.gr,211020700,www.iramedia.gr,
7663301000,STAY IN ATHENS - Ζ.Δ.ΣΙΑΤΡΗΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,STAY IN ATHENS,998811390,ΕΕ,ΑΘΗΝΩΝ,info@stayinathens.com,2108820898,,https://stayinathens.com/
7712501000,ELECTRONIC SHOPPING GREECE ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΗΛΕΚΤΡΟΝΙΚΟΥ ΕΜΠΟΡΙΟΥ,,998299315,ΑΕ,ΑΤΤΙΚΗΣ,info@plus4u.gr,2112000700,www.plus4u.gr,
7731701000,ΝΟΟΚ ΕΚΜΕΤΑΛΛΕΥΣΗ ΚΑΤΑΣΤΗΜΑΤΩΝ ΓΡΗΓΟΡΗΣ ΕΣΤΙΑΣΗΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΝΟΟΚ Ε.Π.Ε.,998398956,ΕΠΕ,ΑΤΤΙΚΗΣ,info@nook.com.gr,2108053100,www.nook.com.gr,
7743901000,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΣ ΚΑΙ ΣΥΝΕΡΓΑΤΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε ΛΟΓΙΣΤΕΣ -ΦΟΡΟΤΕΧΝΙΚΟΙ -ΟΙΚΟΝΟΜΙΚΟΙ ΣΥΜΒΟΥΛΟΙ  ΕΠΙΧΕΙΡΗΣΕΩΝ,ΠΑΠΑΓΙΑΝΝΟΠΟΥΛΟΣ ΚΑΙ ΣΥΝΕΡΓΑΤΕΣ,998404328,ΕΠΕ,ΑΤΤΙΚΗΣ,kpapagio@yahoo.gr,2106773454,www.online-isologismos.gr/kainotomies-epe,
7750101000,ΜΟΤΙΒΟ ΕΚΔΟΤΙΚΗ  ΕΚΤΥΠΩΤΙΚΗ ΕΜΠΟΡΙΚΗ ΚΑΙ ΕΦΑΡΜΟΓΩΝ ΔΙΑΔΙΚΤΥΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,"ΜΟΤΙΒΟ ΕΚΔΟΤΙΚΗ Α.Ε., ΜΟΤΙΒΟ ΑΞΙΟΛΟΓΗΣΗ,   ΜΟΤΙΒΟ ΑΞΙΟΛΟΓΗΣΗ Κ.Δ.Β.Μ. 1",999726106,ΑΕ,ΑΤΤΙΚΗΣ,vgeorgakakis@motibo.com,2108222835,www.motibo.com/pictures/isologismos/motibo_2012.pdf,
7756901000,BAUMIT ΔΟΜΙΚΑ ΥΛΙΚΑ Α.E.,BAUMIT Α.Ε.,998536743,ΑΕ,ΑΤΤΙΚΗΣ,yk@kelemenis.com,2103612800,www.baumit.gr,
7760701000,ΑΚΡΟΣ ΑΓΡΟΤΟΥΡΙΣΤΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,ΑΚΡΟΣ ΑΓΡΟΤΟΥΡΙΣΤΙΚΗ ΑΕ,998380719,ΑΕ,ΑΤΤΙΚΗΣ,jsn@e-ias.gr,2106899760,www.akros.com.gr,
7768201000,S AND TEAM COMMUNICATION ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,S & TEAM COMMUNICATION Μ.ΕΠΕ,998399178,ΕΠΕ,ΑΤΤΙΚΗΣ,v.spiliopoulos@sandteam.gr,2106448200,www.sandteam.gr,
7781701000,THE 3 DREAMS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΨΗΦΙΑΚΩΝ ΕΦΑΡΜΟΓΩΝ ΤΡΙΩΝ ΔΙΑΣΤΑΣΕΩΝ,THE 3 DREAMS A.E.,998859022,ΑΕ,ΑΘΗΝΩΝ,info@ambe.gr,2106140035,www.3dreams.gr,
7801301000,ΣΑΜΠΟ ΙΒΕΝΤΣ ΟΕ (SAMBO EVENTS ΟΕ),SAMBO EVENTS,998401399,ΟΕ,ΑΤΤΙΚΗΣ,costasevag@gmail.com,2107512625,www.samboevents.com.gr,
7812801000,ΔΙΟΝΥΣΗΣ ΝΙΚΗΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ ΕΕ,,998296257,ΕΕ,ΑΤΤΙΚΗΣ,nikitop@happiness.com.gr,2106923923,,https://www.happiness.gr/
7817001000,ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΙΜΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΕΝΗΜΕΡΩΤΙΚΩΝ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΚΩΝ ΥΠΗΡΕΣΙΩΝ  ΑΓΟΡΑΣ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΑΚΙΝΗΤΩΝ,ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΑΙΜΟΥ Α.Ε.,998300957,ΑΕ,ΑΘΗΝΩΝ,secretary@ikonomopoulos.gr,2103613615,www.monkeyco.edocs.gr,
7819101000,MSCOMM ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΑΦΗΜΙΣΤΙΚΩΝ - ΕΜΠΟΡΙΚΩΝ ΥΠΗΡΕΣΙΩΝ,MSCOMM A.E.,998300797,ΑΕ,ΑΤΤΙΚΗΣ,info@mscommgroup.com,2107217696,www.mscommgroup.com,
7850401000,ΑΛΕΞΑΝΔΡΟΣ ΚΑΛΦΑΣ ΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,BOTTLE,074739872,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,welcome@bottle.gr,2108105805,,https://miq.gr/
7866701000,UTOPIA ΕΚΔΟΣΕΙΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,UTOPIA ΕΚΔΟΣΕΙΣ Μ.Ε.Π.Ε.,998296429,ΕΠΕ,ΑΤΤΙΚΗΣ,dpigis@gmail.com,2106000003,www.utopia.ibisologismos.gr,
7870301000,WHITE CREATIVE STUDIO  Ο.Ε.,WHITE CREATIVE STUDIO,998350764,ΟΕ,ΑΤΤΙΚΗΣ,maria@whitedesign.gr,2103390490,www.whitecreative.gr,
7870701000,APG ΟΡΓΑΝΩΣΗ ΚΑΙ ΠΑΡΑΓΩΓΗ ΕΚΔΗΛΩΣΕΩΝ  ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,APG  ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998280352,ΑΕ,ΑΤΤΙΚΗΣ,synodinou@scsgr.com,2109711919,http://www.apg.gr,
